MoleculeId,et-PredictedProbability
2888,0.852372902064
2889,0.490829468556
2890,0.119119722764
2891,0.711768200557
2892,0.275943488891
2893,0.922354144297
2894,0.284139065879
2895,0.899026918539
2896,0.907026918539
2897,0.857089873562
2898,0.395837546545
2899,0.395545262022
2900,0.0901424882307
2901,0.854578485316
2902,0.510942247906
2903,0.886547166918
2904,0.524078436184
2905,0.379159771811
2906,0.930650440593
2907,0.655064452921
2908,0.888812103809
2909,0.159942833583
2910,0.479792126151
2911,0.23023895892
2912,0.325243013154
2913,0.520406073998
2914,0.564987672246
2915,0.505550790584
2916,0.23372482734
2917,0.799137500375
2918,0.098316596043
2919,0.124828735936
2920,0.805373628846
2921,0.431029661181
2922,0.523146020426
2923,0.522130238183
2924,0.244893317324
2925,0.474195936913
2926,0.380351931789
2927,0.719714671876
2928,0.382029382707
2929,0.177846318665
2930,0.664770581069
2931,0.415405703725
2932,0.53023690291
2933,0.287171049643
2934,0.386059211667
2935,0.829039382926
2936,0.846038350407
2937,0.434089678277
2938,0.899796149308
2939,0.410953804556
2940,0.851547556114
2941,0.327050929143
2942,0.757321603576
2943,0.150667341812
2944,0.471081448626
2945,0.16237511224
2946,0.750616053093
2947,0.142891494007
2948,0.795919232799
2949,0.347247197247
2950,0.26208124179
2951,0.177469487035
2952,0.710689794166
2953,0.565712672657
2954,0.136922200964
2955,0.589475729696
2956,0.874879615002
2957,0.280976463374
2958,0.372406294805
2959,0.777425180496
2960,0.26108192745
2961,0.818147627078
2962,0.452178929798
2963,0.334037584123
2964,0.384716294967
2965,0.492163507325
2966,0.577024305659
2967,0.902573517516
2968,0.829372133583
2969,0.653963193474
2970,0.920759567578
2971,0.486587813377
2972,0.831125463512
2973,0.735891094625
2974,0.13316967384
2975,0.888354653048
2976,0.291775169275
2977,0.685485871828
2978,0.647748684699
2979,0.753941331425
2980,0.0972670303553
2981,0.628453199864
2982,0.291594963326
2983,0.790206942032
2984,0.0841901072783
2985,0.170493130058
2986,0.870669623056
2987,0.306112255191
2988,0.217795916926
2989,0.217665347819
2990,0.109064165504
2991,0.90144373783
2992,0.491563340994
2993,0.396249465108
2994,0.915123375066
2995,0.160139198644
2996,0.311861531581
2997,0.796605146411
2998,0.235101998339
2999,0.795469838943
3000,0.375362221432
3001,0.203134927885
3002,0.427399751344
3003,0.721386294674
3004,0.269383087038
3005,0.723501213003
3006,0.73841207375
3007,0.421144974783
3008,0.14615753789
3009,0.480842674373
3010,0.756263467261
3011,0.86362856689
3012,0.727125071735
3013,0.849661516228
3014,0.241570293293
3015,0.461657916452
3016,0.250204163474
3017,0.380569625742
3018,0.235068929555
3019,0.0841901072783
3020,0.706440700064
3021,0.213964529159
3022,0.87428297267
3023,0.863341153463
3024,0.662756600951
3025,0.893333084595
3026,0.812539215023
3027,0.375090102975
3028,0.510170976684
3029,0.102923081428
3030,0.914368033186
3031,0.844680594372
3032,0.530533657513
3033,0.784477979417
3034,0.741258007551
3035,0.0847164230678
3036,0.149071059659
3037,0.225406272471
3038,0.337780625807
3039,0.879166110109
3040,0.69515383067
3041,0.856766481229
3042,0.538288725164
3043,0.665605581125
3044,0.915123375066
3045,0.36101144238
3046,0.471502621965
3047,0.10241977235
3048,0.386197549431
3049,0.226096631606
3050,0.703746315692
3051,0.919111979055
3052,0.924240184183
3053,0.874961391473
3054,0.569236922551
3055,0.180797694775
3056,0.825766791239
3057,0.231478903507
3058,0.0847164230678
3059,0.700171133564
3060,0.807775292749
3061,0.225733898062
3062,0.223537496807
3063,0.392765147005
3064,0.292471417471
3065,0.699218017289
3066,0.452631941063
3067,0.514004150155
3068,0.503402898832
3069,0.430408312227
3070,0.617208747092
3071,0.741836864572
3072,0.912701722645
3073,0.52309040867
3074,0.235320292643
3075,0.750729555818
3076,0.169976163328
3077,0.159067464221
3078,0.552447129277
3079,0.886655123667
3080,0.307619538166
3081,0.643585148357
3082,0.930650440593
3083,0.272537107949
3084,0.637930674419
3085,0.890579268966
3086,0.37633169097
3087,0.14960803766
3088,0.385491293551
3089,0.90303831455
3090,0.878613083179
3091,0.19025601545
3092,0.68740132995
3093,0.627568405565
3094,0.930650440593
3095,0.892938698632
3096,0.873727773239
3097,0.471443487068
3098,0.918565380077
3099,0.127747906944
3100,0.566165709291
3101,0.813065511842
3102,0.919814512632
3103,0.711653556108
3104,0.656438358087
3105,0.463886051814
3106,0.474107778187
3107,0.0851704994352
3108,0.481821117068
3109,0.398101638858
3110,0.930650440593
3111,0.900498682885
3112,0.819389484166
3113,0.101416373482
3114,0.173590397786
3115,0.379171232086
3116,0.336539614892
3117,0.745459325017
3118,0.645607445356
3119,0.815984435302
3120,0.646797372314
3121,0.341256016964
3122,0.439144934013
3123,0.485899292038
3124,0.754771225162
3125,0.477112278613
3126,0.502238012274
3127,0.84848075702
3128,0.782291239162
3129,0.46098144482
3130,0.91816692411
3131,0.245390875321
3132,0.911125867944
3133,0.243918135905
3134,0.517985182088
3135,0.112515813258
3136,0.341481659232
3137,0.843361695794
3138,0.345742754364
3139,0.161711224328
3140,0.32448802781
3141,0.794505433523
3142,0.859414487354
3143,0.880293348016
3144,0.267855639731
3145,0.355677735225
3146,0.930650440593
3147,0.149234460967
3148,0.349901152815
3149,0.313991815469
3150,0.7445651918
3151,0.734612632081
3152,0.281702065044
3153,0.891349242336
3154,0.27894343792
3155,0.653519054553
3156,0.853110048372
3157,0.915123375066
3158,0.303023144763
3159,0.248800340277
3160,0.129745167472
3161,0.886747006686
3162,0.590104201354
3163,0.381639974027
3164,0.396697130165
3165,0.248178853921
3166,0.164301020116
3167,0.774007044295
3168,0.858884567578
3169,0.891499853012
3170,0.367673833986
3171,0.89503348142
3172,0.856892641693
3173,0.712501213572
3174,0.0972853453736
3175,0.456669028659
3176,0.805568996835
3177,0.288872592586
3178,0.109276007771
3179,0.794917320613
3180,0.551157080778
3181,0.761422117938
3182,0.449070954313
3183,0.2525440566
3184,0.650085270789
3185,0.794808036374
3186,0.907026918539
3187,0.330797341867
3188,0.628674877066
3189,0.890321586942
3190,0.893829571648
3191,0.202376219807
3192,0.710655257849
3193,0.873319195706
3194,0.930650440593
3195,0.392233566461
3196,0.69971846457
3197,0.819922695467
3198,0.0947164230678
3199,0.174757868031
3200,0.651275144076
3201,0.183417606144
3202,0.804735042291
3203,0.868094941159
3204,0.46997081004
3205,0.251960407512
3206,0.749828711345
3207,0.363198774274
3208,0.73459302465
3209,0.331173205229
3210,0.278095877328
3211,0.795251350973
3212,0.783299186533
3213,0.219770885327
3214,0.425278840312
3215,0.126767514787
3216,0.49692085578
3217,0.327461580406
3218,0.821887395947
3219,0.705366742779
3220,0.752434645933
3221,0.480983198088
3222,0.775799267423
3223,0.562365088733
3224,0.860035905467
3225,0.922664329482
3226,0.557305427332
3227,0.375979523815
3228,0.384933396347
3229,0.800046065459
3230,0.606820735625
3231,0.625594368404
3232,0.340379250432
3233,0.926861676373
3234,0.904424151045
3235,0.460023805386
3236,0.576159652135
3237,0.371085562418
3238,0.787722141332
3239,0.81269801856
3240,0.522591994358
3241,0.893457626719
3242,0.225428229072
3243,0.559086030928
3244,0.809431543042
3245,0.126767514787
3246,0.147026990934
3247,0.300300989215
3248,0.284090890423
3249,0.483019113535
3250,0.373957306902
3251,0.880470243841
3252,0.101416373482
3253,0.460822358737
3254,0.324682640239
3255,0.527020660552
3256,0.553047336308
3257,0.378827449377
3258,0.147762074527
3259,0.816494187925
3260,0.441599035023
3261,0.90176404726
3262,0.111416373482
3263,0.770582384403
3264,0.596104769309
3265,0.103400164507
3266,0.922354144297
3267,0.444325870132
3268,0.168700287896
3269,0.837391010157
3270,0.301852460022
3271,0.889188546006
3272,0.652204471253
3273,0.233253864694
3274,0.648293638474
3275,0.816253686541
3276,0.330707716714
3277,0.376528999806
3278,0.890525949344
3279,0.930650440593
3280,0.226850911782
3281,0.581669781625
3282,0.621240508347
3283,0.222370496972
3284,0.466487790102
3285,0.885574382392
3286,0.730484730055
3287,0.253866604423
3288,0.197204022723
3289,0.738210999209
3290,0.624928639946
3291,0.300440114117
3292,0.527245084562
3293,0.84775290235
3294,0.316734685416
3295,0.27459202846
3296,0.454858698806
3297,0.792905512711
3298,0.768159432768
3299,0.401695451288
3300,0.465192218844
3301,0.496897900441
3302,0.0918378993011
3303,0.290320107524
3304,0.793015588626
3305,0.411829962245
3306,0.359512167465
3307,0.109541248583
3308,0.145011273914
3309,0.354618250901
3310,0.610839078605
3311,0.887682644501
3312,0.870250415315
3313,0.678013853106
3314,0.685547300526
3315,0.125542862246
3316,0.714857025158
3317,0.550464014786
3318,0.33411166151
3319,0.855947400834
3320,0.119064165504
3321,0.827685780462
3322,0.805265705503
3323,0.319417138832
3324,0.892885689506
3325,0.258774751831
3326,0.713820462904
3327,0.661305122827
3328,0.333505465687
3329,0.767006807615
3330,0.187643358051
3331,0.670186639257
3332,0.581267878606
3333,0.700970296559
3334,0.654129890577
3335,0.57510954043
3336,0.731138390404
3337,0.154238770383
3338,0.823703454965
3339,0.886737185124
3340,0.688373908402
3341,0.832623664929
3342,0.0933446072475
3343,0.930650440593
3344,0.258507749059
3345,0.360197386267
3346,0.66706130245
3347,0.882448217513
3348,0.139323641652
3349,0.479858849544
3350,0.113356773945
3351,0.901234994928
3352,0.787164553452
3353,0.627634345526
3354,0.0841901072783
3355,0.776595889829
3356,0.246857621242
3357,0.348700336723
3358,0.860207659899
3359,0.427238934364
3360,0.749767134785
3361,0.930650440593
3362,0.40302651255
3363,0.793673160621
3364,0.603109820544
3365,0.835825150764
3366,0.566209945661
3367,0.409187257727
3368,0.919111979055
3369,0.884318312874
3370,0.799772148939
3371,0.873472258209
3372,0.904924354436
3373,0.548784853114
3374,0.245447607948
3375,0.87845071039
3376,0.826230906968
3377,0.893385892898
3378,0.141259017078
3379,0.816497766648
3380,0.331248680193
3381,0.111416373482
3382,0.303931991034
3383,0.260172836317
3384,0.735795079979
3385,0.418841389403
3386,0.72504983941
3387,0.101837899301
3388,0.911334610846
3389,0.565495102723
3390,0.334146438357
3391,0.136922200964
3392,0.680991780435
3393,0.512089478557
3394,0.321347940558
3395,0.164632090476
3396,0.258624854214
3397,0.664406331136
3398,0.279358754181
3399,0.48574510285
3400,0.901590611534
3401,0.297628028184
3402,0.138185877089
3403,0.735527340762
3404,0.473750342369
3405,0.919111979055
3406,0.721460310031
3407,0.612982280147
3408,0.187949001482
3409,0.828127396277
3410,0.847364402993
3411,0.788433982475
3412,0.217817752781
3413,0.374051103676
3414,0.892237388624
3415,0.697627637057
3416,0.352921195573
3417,0.831727060502
3418,0.637468599986
3419,0.155731472727
3420,0.809463052394
3421,0.114246862887
3422,0.129765086172
3423,0.509237423395
3424,0.184598245269
3425,0.374264991367
3426,0.424424858767
3427,0.838491372101
3428,0.715053327968
3429,0.639382549024
3430,0.870863385861
3431,0.39297382675
3432,0.428976268297
3433,0.443729658182
3434,0.436259171704
3435,0.193319542776
3436,0.594118805044
3437,0.849555698799
3438,0.515259591381
3439,0.315683147262
3440,0.920759567578
3441,0.133949722663
3442,0.701513737599
3443,0.78556810647
3444,0.587632940877
3445,0.718627881251
3446,0.243015375338
3447,0.637241603542
3448,0.930650440593
3449,0.561466584342
3450,0.726673818744
3451,0.232857105656
3452,0.457775092377
3453,0.82888909497
3454,0.404842413921
3455,0.793658130184
3456,0.726947331537
3457,0.76731509005
3458,0.304590679377
3459,0.930650440593
3460,0.915323214835
3461,0.840021474421
3462,0.915123375066
3463,0.132369647037
3464,0.0941901072783
3465,0.529122744725
3466,0.191289309641
3467,0.860581657525
3468,0.157585132804
3469,0.919111979055
3470,0.901020810964
3471,0.899022085409
3472,0.764841480443
3473,0.882401847399
3474,0.471784976084
3475,0.899957776776
3476,0.642480331676
3477,0.639468410488
3478,0.54669108501
3479,0.745219291843
3480,0.222641951882
3481,0.70052926342
3482,0.111416373482
3483,0.607660082607
3484,0.35653598896
3485,0.126119052124
3486,0.535142672481
3487,0.862902956596
3488,0.330410548325
3489,0.118695601784
3490,0.457320546923
3491,0.344180707207
3492,0.618395066752
3493,0.907943887887
3494,0.277673185322
3495,0.816757331644
3496,0.156990015703
3497,0.278493158424
3498,0.119119722764
3499,0.262297057708
3500,0.423282703727
3501,0.272866518347
3502,0.667389110085
3503,0.336871229404
3504,0.521458502564
3505,0.915323214835
3506,0.544762547976
3507,0.427397879898
3508,0.294080549887
3509,0.710395728149
3510,0.246038212771
3511,0.719665410295
3512,0.73195959978
3513,0.174897658241
3514,0.859759793554
3515,0.218023636991
3516,0.843321619752
3517,0.0847164230678
3518,0.810472921667
3519,0.759513938833
3520,0.195553176007
3521,0.270437852839
3522,0.817258585564
3523,0.727017966255
3524,0.872339983337
3525,0.525197142039
3526,0.930650440593
3527,0.869895912714
3528,0.365640148226
3529,0.159297367937
3530,0.872343597774
3531,0.871909544063
3532,0.78893477774
3533,0.482826158143
3534,0.924240184183
3535,0.918875565262
3536,0.77266943478
3537,0.25622407472
3538,0.871290736288
3539,0.441920804756
3540,0.895750565262
3541,0.870131548254
3542,0.561646992966
3543,0.930650440593
3544,0.310144347611
3545,0.109064165504
3546,0.769036752647
3547,0.587565784679
3548,0.665047637209
3549,0.511213868003
3550,0.902574435836
3551,0.163988508447
3552,0.329907615838
3553,0.335291782611
3554,0.738466104897
3555,0.914349311167
3556,0.816210966777
3557,0.576683747412
3558,0.166436988937
3559,0.497491134596
3560,0.139987802053
3561,0.439913529506
3562,0.368632059948
3563,0.89797528304
3564,0.589401158899
3565,0.685263809258
3566,0.924240184183
3567,0.333766871477
3568,0.294412423643
3569,0.252186056709
3570,0.491499249331
3571,0.307160008607
3572,0.674522707968
3573,0.226628636494
3574,0.334243318691
3575,0.426504380929
3576,0.812047440605
3577,0.726042590006
3578,0.467504834347
3579,0.341420194138
3580,0.404376559179
3581,0.268515454837
3582,0.812419391806
3583,0.327833001668
3584,0.865291926787
3585,0.604362019454
3586,0.861625649056
3587,0.498455572206
3588,0.886617916309
3589,0.51264608982
3590,0.571773338377
3591,0.414470702353
3592,0.660978138958
3593,0.860035905467
3594,0.883348499735
3595,0.610831359938
3596,0.205501894442
3597,0.141019052722
3598,0.791857796143
3599,0.706350717324
3600,0.871219941159
3601,0.788302520748
3602,0.846597105584
3603,0.506869776761
3604,0.152606342245
3605,0.146738770383
3606,0.235722037718
3607,0.121228403557
3608,0.895160468225
3609,0.778175144748
3610,0.419638093506
3611,0.489738617917
3612,0.765270337961
3613,0.388493100532
3614,0.101893456561
3615,0.90682707877
3616,0.132285345374
3617,0.364972787999
3618,0.34435384038
3619,0.726962645654
3620,0.869044116983
3621,0.705157900674
3622,0.0901424882307
3623,0.85600781987
3624,0.136529288565
3625,0.540443913924
3626,0.612643938998
3627,0.59016495042
3628,0.789379638621
3629,0.648931649078
3630,0.322520525402
3631,0.838399374786
3632,0.384414580303
3633,0.762869817846
3634,0.716184188544
3635,0.594933037723
3636,0.922354144297
3637,0.848568935597
3638,0.158972590413
3639,0.344778786147
3640,0.875683003195
3641,0.349211568182
3642,0.766204863723
3643,0.482793660382
3644,0.478589371155
3645,0.390736140197
3646,0.888419315237
3647,0.365236707737
3648,0.227818846138
3649,0.335665588873
3650,0.896225992613
3651,0.341411120092
3652,0.805867051173
3653,0.154716423068
3654,0.208346913067
3655,0.902664329482
3656,0.479967175749
3657,0.655961573313
3658,0.69452182581
3659,0.140492736933
3660,0.196032798723
3661,0.427425606919
3662,0.233992761982
3663,0.109541248583
3664,0.596368648069
3665,0.43581347701
3666,0.60122216015
3667,0.397059374711
3668,0.473282868227
3669,0.578925760495
3670,0.795695044838
3671,0.584633747948
3672,0.440482998316
3673,0.794158890372
3674,0.317254756113
3675,0.697342308202
3676,0.32555277452
3677,0.755070123625
3678,0.833392895699
3679,0.51657042085
3680,0.217581694531
3681,0.235659191394
3682,0.469486367213
3683,0.539931614967
3684,0.401606678505
3685,0.149342336408
3686,0.112515813258
3687,0.75233818159
3688,0.374191964941
3689,0.768380467168
3690,0.350824154617
3691,0.101649929376
3692,0.33899294546
3693,0.861425809288
3694,0.895405426348
3695,0.1685326507
3696,0.361058869082
3697,0.883093991763
3698,0.247805671676
3699,0.866572352637
3700,0.780066015654
3701,0.855587660185
3702,0.827573583615
3703,0.666585335622
3704,0.785156578519
3705,0.538933833615
3706,0.150548294192
3707,0.617574874879
3708,0.819687024275
3709,0.226396366327
3710,0.59609693145
3711,0.144888165707
3712,0.391270715205
3713,0.256398658101
3714,0.387349536428
3715,0.735938598238
3716,0.791704253948
3717,0.270245717235
3718,0.162004338149
3719,0.688484795461
3720,0.289157469861
3721,0.54664986684
3722,0.930650440593
3723,0.789765891307
3724,0.295871096549
3725,0.808147421009
3726,0.930650440593
3727,0.315374592102
3728,0.155506203858
3729,0.753379919505
3730,0.230763648708
3731,0.13087824492
3732,0.920759567578
3733,0.621016753323
3734,0.323467247444
3735,0.560886712554
3736,0.704981861356
3737,0.106507495772
3738,0.355361766763
3739,0.688156738602
3740,0.568444550618
3741,0.808910043268
3742,0.529386832392
3743,0.515708754812
3744,0.604494288532
3745,0.14691457361
3746,0.914368033186
3747,0.693944408696
3748,0.54098781104
3749,0.392305933642
3750,0.832507537096
3751,0.131019052722
